Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.18,1.04,-0.75,-6.65,-45.14,-90.69,-21.09,-47.46,-31.05,0.93,-0.14,-2.13,0.1772
0.11,0.85,-0.54,-63.27,65.82,-90.23,-21.68,-47.46,-30.47,1.0,-0.11,-2.15,0.1776
0.05,1.03,-0.49,47.58,-4.36,-29.37,-21.97,-46.58,-31.05,1.13,-0.05,-2.21,0.178
-0.1,1.2,-0.61,80.7,6.94,82.7,-19.92,-47.17,-33.11,1.1,0.07,-2.32,0.1784
0.15,0.93,-0.62,33.27,83.03,21.77,-20.21,-48.34,-31.93,0.97,-0.14,-2.12,0.1788
0.2,0.92,-0.67,-17.68,77.54,-25.72,-20.51,-49.8,-31.05,0.92,-0.18,-2.07,0.1792
-0.02,0.71,-0.87,-14.14,79.09,-1.28,-21.39,-50.68,-29.59,0.68,0.02,-2.19,0.1796
0.35,0.87,-0.51,-82.28,32.29,-33.52,-21.68,-50.68,-29.3,0.95,-0.34,-1.93,0.18
0.3,1.04,-0.72,-100.33,-29.94,-70.03,-23.14,-48.93,-27.25,0.92,-0.24,-2.02,0.1804
0.17,1.04,-0.54,-111.5,-6.58,-43.68,-23.44,-49.51,-26.07,1.07,-0.14,-2.05,0.1808
0.03,0.94,-0.34,-54.31,-8.06,-19.11,-23.73,-49.22,-25.78,1.22,-0.03,-2.13,0.1812
0.02,1.03,-0.32,-24.75,-94.06,-13.27,-23.73,-48.05,-24.32,1.27,-0.02,-2.12,0.1817
0.04,1.0,-0.27,15.46,-9.1,10.57,-24.32,-49.22,-24.61,1.3,-0.04,-2.09,0.182
0.17,1.05,-0.14,21.75,-101.39,26.93,-23.44,-49.51,-25.49,1.37,-0.16,-1.96,0.1824
0.13,1.08,-0.37,31.88,-36.32,26.49,-24.02,-50.1,-26.95,1.22,-0.12,-2.06,0.1828
0.15,0.99,-0.21,10.55,51.5,30.89,-24.02,-50.1,-26.07,1.32,-0.15,-1.99,0.1832
0.2,1.06,-0.28,0.34,100.46,50.35,-23.44,-51.27,-25.49,1.26,-0.18,-1.96,0.1836
0.25,1.04,-0.26,-16.78,-35.23,-1.37,-23.44,-51.56,-25.49,1.24,-0.23,-1.92,0.184
0.33,1.17,-0.28,-7.72,-32.8,-9.86,-24.02,-50.98,-25.49,1.22,-0.27,-1.89,0.1844
0.19,1.04,-0.17,-3.91,20.81,-15.09,-22.85,-49.8,-24.61,1.33,-0.18,-1.93,0.1848
0.14,1.02,-0.28,-22.32,21.68,1.33,-23.14,-50.39,-24.32,1.27,-0.14,-1.98,0.1852
0.33,1.24,-0.54,-119.55,41.44,9.08,-23.14,-51.27,-21.97,1.1,-0.24,-1.9,0.1856
0.26,0.86,0.19,-82.72,-62.73,3.21,-23.14,-50.98,-20.8,1.21,-0.29,-1.81,0.186
0.06,0.85,0.31,74.33,112.69,31.2,-22.85,-50.1,-21.39,1.22,-0.07,-2.02,0.1864
0.07,0.97,0.13,1.53,34.6,-19.78,-22.85,-50.1,-20.21,1.42,-0.07,-1.94,0.1868
0.19,1.04,0.03,16.98,-5.77,14.37,-23.14,-50.39,-21.39,1.39,-0.18,-1.86,0.1871
0.05,0.88,-0.06,39.9,-97.29,30.89,-22.56,-50.1,-21.97,1.49,-0.05,-1.96,0.1875
0.25,1.04,-0.15,103.9,-135.17,19.67,-23.14,-50.98,-24.32,1.3,-0.24,-1.88,0.1879
0.36,1.12,-0.32,117.95,-50.62,45.97,-21.68,-51.56,-27.25,1.16,-0.3,-1.89,0.1884
0.3,1.02,-0.44,49.36,-39.59,-2.33,-21.97,-51.86,-28.42,1.09,-0.26,-1.95,0.1888
0.38,1.13,-0.57,-14.23,-2.67,-39.96,-21.97,-50.1,-29.0,1.02,-0.29,-1.96,0.1892
0.27,1.07,-0.36,-3.39,3.1,-55.88,-22.85,-50.1,-27.83,1.17,-0.24,-1.96,0.1895
0.23,1.0,-0.46,-56.69,-42.75,-3.43,-23.14,-49.8,-27.83,1.09,-0.21,-2.01,0.1899
0.3,1.12,-0.37,-42.6,39.86,-15.82,-23.44,-49.51,-26.37,1.17,-0.25,-1.95,0.1903
0.2,1.0,-0.25,-3.18,60.94,20.18,-23.73,-50.68,-25.78,1.27,-0.19,-1.96,0.1907
0.16,0.95,-0.37,8.67,14.54,44.85,-23.73,-51.86,-26.07,1.17,-0.16,-2.0,0.1911
0.26,0.96,-0.23,93.54,136.76,103.2,-22.85,-53.03,-24.9,1.23,-0.25,-1.87,0.1915
0.35,1.38,-0.34,-42.35,22.65,102.48,-21.39,-54.49,-26.95,1.23,-0.24,-1.89,0.1919
0.16,1.02,-0.44,-36.1,-87.13,-33.68,-21.09,-53.32,-26.37,1.14,-0.14,-2.0,0.1923
0.5,0.88,-0.38,-6.48,-25.83,14.35,-21.68,-53.61,-26.66,0.95,-0.48,-1.77,0.1927
0.54,1.04,-0.35,-21.07,-23.75,-11.54,-21.39,-54.2,-26.95,1.01,-0.46,-1.76,0.1931
0.36,1.04,-0.34,-27.79,-74.68,-143.39,-22.27,-52.44,-27.25,1.12,-0.32,-1.87,0.1935
0.24,0.89,-0.33,-11.9,-28.0,-131.44,-24.61,-50.68,-27.54,1.14,-0.25,-1.96,0.1939
0.13,0.91,-0.3,-10.8,-6.07,-91.29,-24.61,-48.05,-26.95,1.22,-0.13,-2.06,0.1944
0.13,1.07,-0.28,-12.15,36.71,-30.82,-24.9,-47.75,-26.37,1.29,-0.12,-2.06,0.1948
-0.37,1.03,-0.36,-21.51,43.35,94.89,-24.32,-49.22,-24.9,1.11,0.33,-2.45,0.1953
0.03,1.01,-0.29,11.15,47.67,249.99,-21.09,-54.49,-24.61,1.29,-0.03,-2.04,0.1956
0.16,0.87,-0.22,16.2,-34.48,82.14,-19.34,-56.25,-24.9,1.27,-0.18,-1.89,0.1961
0.39,0.86,-0.25,0.52,-33.13,12.52,-19.04,-57.13,-26.07,1.07,-0.41,-1.73,0.1964
0.55,0.92,-0.28,-35.39,-75.46,-165.09,-21.39,-54.49,-25.78,0.98,-0.52,-1.7,0.1969
0.7,1.04,-0.25,-10.41,0.18,-146.55,-22.56,-51.27,-25.2,0.95,-0.58,-1.7,0.1973
0.5,1.52,-0.39,-43.73,38.54,-41.21,-23.73,-50.68,-24.32,1.17,-0.31,-1.86,0.1977
-0.14,1.7,-0.21,-12.18,3.72,-17.72,-23.73,-49.51,-24.9,1.42,0.08,-2.16,0.1981
0.27,0.99,-0.34,90.27,87.26,20.24,-23.73,-50.1,-25.49,1.15,-0.26,-1.93,0.1985
0.17,1.17,-0.34,12.76,30.65,12.07,-23.14,-50.1,-25.78,1.26,-0.14,-2.01,0.1989
0.21,1.06,-0.32,-2.69,-18.78,13.28,-24.61,-50.98,-26.07,1.23,-0.18,-1.98,0.1993
0.24,1.0,-0.28,11.65,0.89,13.2,-24.02,-50.39,-26.66,1.22,-0.23,-1.95,0.1997
0.19,1.12,-0.3,-1.82,-9.77,0.89,-24.02,-50.68,-26.37,1.26,-0.17,-1.99,0.2
0.16,1.11,-0.13,0.85,1.69,3.94,-24.02,-50.98,-26.37,1.39,-0.14,-1.97,0.2004
0.25,1.05,-0.29,4.84,-7.26,12.39,-24.02,-51.56,-26.07,1.22,-0.23,-1.93,0.2008
0.28,1.08,-0.28,2.79,-8.61,35.75,-23.14,-51.86,-26.95,1.22,-0.25,-1.92,0.2012
0.14,1.08,-0.32,-5.82,18.57,44.55,-24.02,-52.15,-25.2,1.26,-0.12,-2.0,0.2016
0.91,1.11,-0.18,-69.4,242.03,126.05,-21.97,-54.49,-22.56,0.87,-0.68,-1.59,0.2027
0.75,1.24,-0.68,-63.67,249.99,201.31,-19.04,-55.66,-18.16,0.89,-0.49,-1.65,0.2038
0.52,0.85,0.17,-68.24,249.99,110.3,-16.99,-53.32,-13.48,1.0,-0.54,-1.49,0.2042
0.19,0.43,0.33,42.5,160.91,55.02,-16.99,-52.44,-12.3,0.85,-0.34,-1.7,0.2046
0.2,0.85,0.32,21.38,102.17,28.52,-17.58,-50.98,-12.3,1.15,-0.21,-1.73,0.205
0.26,0.85,0.55,12.26,102.11,-11.02,-17.87,-49.22,-11.72,0.95,-0.25,-1.76,0.2054
0.02,0.75,0.43,27.67,36.61,-8.3,-18.75,-48.05,-12.01,1.05,-0.02,-1.94,0.2058
0.11,0.95,0.34,20.24,30.65,-2.21,-18.16,-47.46,-12.6,1.21,-0.1,-1.84,0.2062
0.16,0.95,0.39,2.43,12.4,-6.11,-19.04,-46.58,-12.01,1.16,-0.15,-1.82,0.2066
0.1,0.84,0.32,6.17,-34.45,4.09,-18.46,-47.75,-12.01,1.19,-0.11,-1.83,0.207
0.16,0.87,0.3,-5.38,-37.12,7.37,-18.46,-47.75,-12.01,1.19,-0.17,-1.78,0.2074
0.03,0.86,0.4,13.06,-187.74,-21.0,-19.34,-50.39,-13.48,1.14,-0.03,-1.93,0.2078
0.72,0.78,0.24,60.51,-34.86,-43.87,-19.04,-50.98,-13.77,0.8,-0.72,-1.5,0.2082
0.24,0.89,0.09,5.94,93.23,2.14,-19.63,-50.39,-13.18,1.29,-0.26,-1.67,0.2086
0.17,0.89,0.16,-19.0,41.36,6.83,-19.63,-49.22,-12.89,1.31,-0.19,-1.73,0.209
0.29,0.96,0.32,-20.03,31.07,-4.78,-18.46,-48.63,-12.3,1.15,-0.28,-1.7,0.2094
0.16,0.83,0.37,0.41,-1.05,-5.17,-18.75,-48.34,-11.13,1.12,-0.17,-1.78,0.2098
0.17,0.83,0.35,2.1,-1.23,-3.51,-19.04,-48.93,-12.3,1.13,-0.19,-1.78,0.2102
0.21,0.85,0.36,1.89,7.39,3.26,-18.16,-48.63,-11.72,1.12,-0.22,-1.74,0.2106
0.22,0.91,0.34,-0.23,4.44,1.3,-18.75,-48.93,-11.72,1.15,-0.23,-1.73,0.2109
0.22,0.91,0.37,-2.93,-4.75,16.94,-17.87,-49.22,-11.43,1.13,-0.22,-1.73,0.2113
0.33,0.77,0.3,8.4,0.95,0.73,-18.46,-48.63,-12.6,1.04,-0.38,-1.65,0.2117
0.28,0.87,0.35,7.25,-0.7,-6.81,-18.75,-49.22,-12.6,1.09,-0.29,-1.71,0.2121
0.2,0.87,0.33,2.91,-3.7,-5.87,-18.75,-49.22,-12.3,1.15,-0.21,-1.75,0.2125
0.26,0.88,0.38,7.53,6.65,-9.35,-17.87,-48.63,-12.3,1.09,-0.26,-1.72,0.2129
0.26,0.96,0.41,-11.97,-0.18,-17.53,-18.16,-48.63,-12.89,1.1,-0.25,-1.74,0.2133
0.13,0.79,0.3,3.48,-20.56,-15.58,-18.75,-48.63,-12.3,1.18,-0.15,-1.8,0.2137
0.24,0.83,0.35,1.24,11.41,2.94,-18.46,-48.63,-11.72,1.09,-0.26,-1.72,0.214
0.21,0.88,0.32,2.75,-2.75,2.0,-18.46,-48.63,-12.6,1.16,-0.23,-1.74,0.2144
0.19,0.88,0.34,6.87,-9.86,-0.69,-18.16,-49.22,-12.3,1.15,-0.2,-1.76,0.2148
0.21,0.86,0.34,4.0,-16.33,-1.22,-18.46,-48.93,-11.72,1.14,-0.22,-1.74,0.2152
-0.01,0.95,0.27,0.3,-186.88,-61.77,-18.46,-50.39,-13.18,1.29,0.01,-1.92,0.2156
0.2,0.9,0.09,80.91,-250.0,-141.85,-21.39,-53.61,-17.29,1.33,-0.22,-1.75,0.216
0.47,0.91,-0.09,128.22,-250.0,-205.06,-23.44,-51.56,-22.56,1.09,-0.47,-1.71,0.2165
0.29,1.06,-0.28,63.71,-97.49,-47.96,-23.73,-49.8,-24.9,1.21,-0.26,-1.91,0.2169
0.3,1.17,-0.33,17.78,-49.42,-12.3,-23.73,-49.51,-25.78,1.21,-0.24,-1.94,0.2173
0.1,0.98,-0.38,11.82,-46.23,-11.88,-24.61,-49.51,-27.25,1.19,-0.09,-2.1,0.2177
0.11,1.09,-0.39,-4.59,-70.37,-14.34,-24.32,-49.51,-26.95,1.22,-0.09,-2.09,0.2181
0.12,1.0,-0.32,3.88,-54.08,-4.93,-24.61,-49.22,-27.54,1.24,-0.12,-2.07,0.2185
0.14,1.09,-0.3,-3.65,-34.64,-14.0,-24.61,-48.63,-27.83,1.27,-0.12,-2.07,0.2189
0.15,1.05,-0.3,-14.65,-8.72,-22.87,-24.61,-48.34,-26.66,1.26,-0.14,-2.04,0.2193
0.12,1.03,-0.29,-17.53,20.23,12.31,-24.9,-48.63,-26.66,1.27,-0.11,-2.06,0.2197
0.13,1.36,-0.26,-70.43,9.3,-42.75,-24.9,-48.05,-25.49,1.36,-0.09,-2.04,0.2201
0.01,0.98,-0.14,-49.67,31.14,48.92,-24.02,-48.93,-24.02,1.42,-0.01,-2.07,0.2205
0.04,0.88,-0.12,-8.16,10.35,29.44,-24.9,-49.8,-24.32,1.43,-0.05,-2.03,0.2209
0.14,1.07,-0.1,-1.17,8.31,3.86,-24.9,-50.1,-23.73,1.41,-0.13,-1.94,0.2213
0.12,1.01,-0.09,-5.5,25.41,23.44,-23.44,-50.1,-23.73,1.42,-0.12,-1.95,0.2217
0.06,0.87,-0.03,17.01,-24.33,-36.92,-24.61,-50.1,-23.44,1.49,-0.07,-1.97,0.2221
0.19,1.0,-0.08,7.34,-18.38,-19.91,-24.61,-49.22,-24.02,1.37,-0.18,-1.92,0.2225
0.19,1.12,-0.09,2.98,-24.6,-16.8,-25.2,-48.34,-23.73,1.39,-0.17,-1.94,0.2229
0.11,1.06,-0.1,10.69,-13.94,-6.03,-24.02,-48.93,-24.9,1.43,-0.1,-1.99,0.2233
0.18,0.97,-0.09,21.09,-2.46,6.77,-24.02,-48.93,-24.32,1.36,-0.18,-1.93,0.2237
0.06,1.02,-0.13,5.04,-0.73,-2.05,-24.02,-49.8,-24.61,1.43,-0.06,-2.02,0.224
0.15,1.04,-0.13,2.82,11.66,14.89,-24.02,-50.1,-24.61,1.39,-0.14,-1.96,0.2244
0.18,1.05,-0.12,8.83,21.97,0.5,-24.61,-49.51,-24.61,1.36,-0.17,-1.94,0.2248
0.1,1.01,-0.14,-16.74,-38.95,-92.38,-24.32,-49.22,-24.32,1.4,-0.09,-2.0,0.2252
0.11,1.05,-0.1,-29.76,-46.04,-31.82,-24.02,-47.75,-24.32,1.43,-0.1,-1.99,0.2256
-0.02,1.07,-0.08,-22.48,-5.67,-66.51,-24.9,-46.29,-23.14,1.49,0.02,-2.08,0.226
-0.13,0.98,0.53,-0.55,-26.35,33.35,-24.32,-47.17,-23.14,1.06,0.12,-2.27,0.2264
0.09,1.16,-0.24,70.66,14.14,95.76,-24.32,-48.34,-25.49,1.35,-0.08,-2.06,0.2268
0.06,0.99,-0.21,29.39,-77.82,16.88,-24.32,-49.22,-26.07,1.36,-0.06,-2.07,0.2272
0.13,1.07,-0.25,16.89,-33.1,3.89,-23.73,-48.05,-26.07,1.31,-0.12,-2.04,0.2276
0.15,1.0,-0.18,29.7,-20.58,18.51,-23.44,-48.05,-26.66,1.34,-0.14,-2.01,0.228
0.21,1.05,-0.28,27.56,-3.74,1.95,-24.61,-48.34,-28.71,1.25,-0.19,-2.03,0.2284
0.14,1.05,-0.34,21.02,2.75,-2.84,-23.44,-48.63,-28.12,1.23,-0.13,-2.07,0.2288
0.12,1.06,-0.35,12.55,2.14,9.64,-23.73,-48.93,-28.42,1.24,-0.11,-2.09,0.2292
0.23,1.06,-0.28,15.29,-15.08,6.03,-23.44,-49.22,-28.12,1.24,-0.21,-1.99,0.2296
0.19,1.07,-0.42,1.99,-11.5,1.17,-23.44,-49.51,-28.71,1.16,-0.16,-2.05,0.23
0.15,1.03,-0.38,3.01,13.89,7.48,-23.44,-48.63,-28.12,1.19,-0.14,-2.07,0.2304
0.17,1.01,-0.34,4.03,3.68,9.51,-23.44,-49.51,-28.42,1.21,-0.16,-2.04,0.2308
0.17,1.01,-0.42,3.3,-2.26,16.87,-23.14,-49.51,-29.0,1.15,-0.16,-2.06,0.2311
0.24,1.05,-0.37,4.94,-1.84,2.81,-23.44,-49.8,-29.0,1.17,-0.21,-2.01,0.2315
0.29,1.06,-0.37,2.5,-0.52,-0.39,-22.85,-49.8,-28.42,1.15,-0.25,-1.97,0.2319
0.19,0.94,-0.39,26.05,1.72,12.18,-22.27,-49.51,-29.88,1.14,-0.18,-2.05,0.2323
0.35,1.09,-0.34,16.97,14.81,-5.39,-23.14,-49.8,-29.59,1.15,-0.3,-1.94,0.2327
0.27,1.08,-0.45,-2.57,5.96,-0.09,-23.14,-50.1,-29.3,1.12,-0.23,-2.0,0.2331
0.18,0.99,-0.44,6.29,-9.38,7.53,-22.85,-49.22,-28.42,1.12,-0.17,-2.05,0.2335
0.24,0.98,-0.43,26.46,-2.06,12.89,-22.85,-50.39,-29.59,1.11,-0.22,-2.01,0.2339
0.32,1.04,-0.44,18.23,-4.49,1.69,-22.56,-50.1,-30.18,1.09,-0.28,-1.97,0.2343
0.28,1.01,-0.44,12.72,-0.87,2.59,-22.27,-49.8,-29.88,1.09,-0.25,-2.0,0.2347
0.31,1.03,-0.5,7.38,-3.33,0.51,-22.27,-50.1,-30.76,1.05,-0.26,-2.0,0.2351
0.32,1.05,-0.51,0.02,-2.11,-1.45,-22.27,-50.1,-30.47,1.05,-0.27,-1.99,0.2355
0.26,0.96,-0.46,11.57,-0.68,5.33,-21.97,-50.68,-29.88,1.07,-0.24,-2.0,0.2359
0.3,1.0,-0.49,1.23,-2.62,1.95,-21.68,-49.8,-30.47,1.05,-0.26,-1.99,0.2363
0.33,1.03,-0.49,-0.27,1.86,-1.63,-21.97,-49.8,-29.59,1.05,-0.28,-1.97,0.2367
0.27,0.99,-0.48,5.97,5.36,2.35,-21.97,-50.39,-29.59,1.06,-0.24,-1.99,0.2371
0.28,1.0,-0.56,2.67,4.85,8.03,-21.97,-50.39,-29.88,1.02,-0.24,-2.01,0.2375
0.36,1.05,-0.46,-6.03,2.37,-1.97,-21.97,-50.39,-30.18,1.06,-0.3,-1.95,0.2378
0.31,0.98,-0.44,0.6,1.45,2.85,-21.68,-50.1,-29.59,1.07,-0.28,-1.96,0.2382
0.3,0.95,-0.49,22.08,13.57,0.66,-21.97,-50.68,-30.47,1.03,-0.27,-1.98,0.2386
0.35,0.99,-0.44,17.12,0.33,0.65,-21.68,-50.39,-30.76,1.06,-0.31,-1.95,0.239
0.41,1.02,-0.51,14.93,5.81,-7.32,-21.97,-50.68,-30.47,1.0,-0.34,-1.93,0.2394
0.33,0.98,-0.55,14.16,0.31,0.05,-21.09,-50.39,-30.18,0.99,-0.28,-1.97,0.2398
0.32,1.0,-0.56,12.07,2.27,-1.13,-20.51,-50.39,-30.76,1.0,-0.27,-1.98,0.2401
0.28,0.99,-0.59,-8.27,-7.49,-3.12,-21.39,-49.8,-30.76,0.99,-0.24,-2.02,0.2405
0.33,1.02,-0.51,-7.51,-2.73,-10.46,-22.27,-50.98,-31.05,1.04,-0.28,-1.98,0.2409
0.3,0.97,-0.5,-3.97,-6.57,3.36,-22.56,-50.68,-29.88,1.03,-0.27,-1.98,0.2413
0.32,0.99,-0.49,1.79,-8.23,-1.92,-21.68,-49.8,-31.05,1.04,-0.28,-1.98,0.2417
0.32,0.99,-0.53,-1.32,-16.62,-12.85,-21.68,-49.8,-30.76,1.02,-0.28,-1.99,0.2421
0.21,0.99,-0.59,3.23,-3.59,-16.23,-22.27,-48.93,-30.76,1.01,-0.18,-2.08,0.2425
0.29,1.02,-0.5,-18.44,-17.49,-9.16,-21.97,-49.22,-29.88,1.05,-0.25,-2.0,0.2429
0.19,0.95,-0.45,6.61,0.46,-1.63,-21.68,-48.93,-31.35,1.1,-0.18,-2.07,0.2433
0.29,1.01,-0.4,16.95,11.94,-5.34,-21.68,-48.93,-30.47,1.12,-0.26,-1.99,0.2437
0.27,1.03,-0.53,4.52,7.03,-1.13,-21.97,-48.34,-31.35,1.05,-0.23,-2.05,0.2441
0.2,1.03,-0.54,27.31,-2.01,-6.53,-22.27,-48.93,-30.76,1.07,-0.17,-2.08,0.2445
0.22,0.99,-0.56,5.14,-3.3,2.83,-21.97,-48.63,-31.93,1.03,-0.19,-2.09,0.2448
0.29,1.02,-0.54,8.04,4.95,-5.04,-21.68,-48.93,-31.93,1.03,-0.24,-2.03,0.2452
0.26,1.02,-0.54,1.93,-0.57,-10.89,-22.27,-48.63,-31.05,1.04,-0.22,-2.05,0.2456
0.19,0.96,-0.5,-3.38,-1.36,-0.21,-22.56,-48.63,-31.93,1.07,-0.17,-2.1,0.246
0.21,1.03,-0.58,9.27,-15.4,2.6,-21.97,-48.63,-31.93,1.03,-0.18,-2.09,0.2464
0.21,0.99,-0.57,1.4,2.13,-0.54,-21.68,-48.34,-31.64,1.02,-0.18,-2.09,0.2468
0.23,0.99,-0.54,-1.93,-12.38,4.71,-22.56,-48.93,-31.05,1.03,-0.2,-2.06,0.2472
0.3,1.1,-0.54,-15.34,32.2,-20.23,-21.97,-49.51,-30.76,1.06,-0.24,-2.02,0.2476
0.24,1.02,-0.53,-46.77,106.58,-19.17,-23.14,-49.8,-30.18,1.05,-0.21,-2.04,0.248
0.25,0.99,-0.39,-49.07,115.91,5.97,-23.14,-49.8,-27.83,1.13,-0.23,-1.98,0.2484
0.3,1.05,-0.43,-49.89,96.86,-6.55,-23.44,-51.56,-25.49,1.11,-0.25,-1.93,0.2488
0.31,0.99,-0.12,-53.68,126.57,28.72,-23.14,-51.86,-24.32,1.24,-0.31,-1.82,0.2492
0.32,1.01,-0.14,-38.15,108.06,29.66,-22.27,-53.03,-21.68,1.24,-0.3,-1.78,0.2497
0.44,0.99,-0.09,38.89,140.49,116.07,-21.09,-55.08,-21.39,1.15,-0.42,-1.68,0.2501
0.68,0.97,-0.24,8.98,31.28,-43.32,-20.51,-54.49,-19.92,0.93,-0.6,-1.59,0.2505
0.59,0.91,-0.04,35.3,62.23,-33.81,-21.09,-54.49,-19.92,0.99,-0.58,-1.58,0.2509
0.57,1.01,0.02,-61.62,-46.27,-144.71,-21.68,-53.91,-19.63,1.06,-0.51,-1.61,0.2513
0.33,0.95,0.05,-6.78,79.44,-10.84,-21.39,-53.03,-17.58,1.23,-0.34,-1.68,0.2517
0.26,0.95,0.17,-2.15,37.38,23.09,-21.39,-51.86,-17.29,1.25,-0.27,-1.74,0.252
0.37,0.92,0.03,32.21,119.43,62.36,-20.51,-52.15,-17.87,1.18,-0.39,-1.66,0.2524
0.31,1.07,0.08,5.36,43.29,-4.69,-21.09,-50.98,-17.58,1.28,-0.28,-1.73,0.2528
0.3,0.96,0.01,7.01,10.92,9.53,-20.8,-52.15,-17.58,1.27,-0.3,-1.7,0.2532
0.32,0.98,0.03,13.57,20.91,-15.34,-21.09,-51.27,-17.29,1.25,-0.32,-1.7,0.2536
0.42,1.04,0.1,4.93,13.96,13.59,-21.39,-51.27,-17.58,1.17,-0.39,-1.67,0.2539
0.31,1.0,0.06,0.8,7.73,24.19,-21.68,-51.86,-17.58,1.26,-0.3,-1.71,0.2543
0.39,0.99,0.09,4.7,7.1,11.21,-21.39,-51.86,-17.29,1.18,-0.38,-1.67,0.2547
0.37,0.99,0.09,-1.88,11.22,10.09,-21.68,-51.56,-16.7,1.21,-0.35,-1.68,0.2551
0.35,0.96,0.09,-6.49,1.22,5.88,-20.8,-52.44,-17.29,1.21,-0.35,-1.68,0.2555
0.34,0.98,0.06,5.61,-1.13,1.99,-21.39,-50.98,-16.99,1.24,-0.33,-1.69,0.2558
0.38,0.97,0.09,-3.59,-3.21,13.87,-20.8,-53.03,-17.29,1.19,-0.37,-1.66,0.2562
0.39,0.98,0.11,2.25,-2.3,4.33,-20.21,-51.27,-16.7,1.18,-0.38,-1.66,0.2566
0.38,0.97,0.08,0.06,-8.07,5.06,-20.51,-52.44,-17.58,1.19,-0.37,-1.66,0.257
0.4,0.95,0.11,6.95,2.23,-1.87,-20.51,-51.86,-16.7,1.16,-0.4,-1.64,0.2574
0.4,0.98,0.11,8.8,-4.3,-6.16,-20.8,-52.15,-17.58,1.17,-0.39,-1.66,0.2577
0.39,0.98,0.09,8.48,4.01,-5.5,-20.51,-51.27,-16.99,1.19,-0.38,-1.66,0.2581
0.31,0.99,0.07,4.08,-61.02,-10.69,-21.09,-52.15,-16.7,1.26,-0.3,-1.7,0.2585
0.25,1.0,0.02,0.46,-250.0,27.77,-21.09,-54.79,-19.63,1.32,-0.25,-1.75,0.2589
0.87,0.89,-0.83,-183.62,-250.0,-62.67,-20.8,-53.61,-24.61,0.64,-0.62,-1.74,0.2593
0.17,0.94,-0.16,23.87,-133.45,17.95,-22.27,-52.73,-26.37,1.33,-0.17,-1.94,0.2597
0.48,0.94,-0.25,39.07,-132.78,-23.03,-22.27,-51.86,-28.71,1.04,-0.46,-1.79,0.2601
0.46,1.05,-0.56,0.37,-180.3,-46.71,-22.85,-49.22,-30.18,0.97,-0.37,-1.93,0.2605
0.35,0.94,-0.38,47.94,-16.76,-15.03,-22.27,-48.63,-30.76,1.07,-0.34,-1.95,0.2611
0.18,1.08,-0.74,-11.65,6.55,-20.45,-22.27,-48.05,-31.35,0.96,-0.13,-2.14,0.2616
0.28,0.99,-0.51,-24.23,15.6,-91.64,-23.44,-47.46,-31.64,1.04,-0.25,-2.05,0.262
0.18,0.99,-0.45,12.17,18.98,-59.81,-23.14,-46.88,-31.05,1.12,-0.16,-2.11,0.2624
0.28,1.03,-0.5,-24.6,-54.23,-23.32,-22.85,-46.58,-31.64,1.06,-0.24,-2.07,0.2628
0.14,1.01,-0.56,10.71,-18.07,5.21,-22.56,-46.0,-31.93,1.05,-0.12,-2.17,0.2632
0.09,1.0,-0.61,-2.63,-12.91,12.58,-22.56,-46.58,-31.35,1.02,-0.07,-2.2,0.2636
0.26,1.02,-0.53,7.87,14.14,4.85,-22.56,-47.17,-32.23,1.05,-0.22,-2.08,0.264
0.15,0.97,-0.62,-20.91,-13.51,-0.24,-23.14,-46.88,-31.93,0.98,-0.13,-2.16,0.2644
0.18,1.02,-0.42,-26.25,-18.5,3.89,-23.73,-47.17,-31.35,1.15,-0.16,-2.11,0.2648
0.23,1.04,-0.47,32.49,9.26,-7.09,-22.85,-46.58,-31.64,1.11,-0.2,-2.09,0.2653
0.15,0.98,-0.5,17.24,38.22,-4.66,-23.14,-46.88,-31.93,1.09,-0.14,-2.15,0.2657
0.13,0.96,-0.56,37.57,131.87,-32.58,-22.56,-47.46,-31.05,1.03,-0.11,-2.15,0.2661
0.14,1.02,-0.63,15.16,103.01,-56.91,-23.44,-48.34,-31.93,1.01,-0.12,-2.16,0.2665
0.05,0.97,-0.52,13.79,-22.54,3.52,-23.14,-47.75,-30.18,1.08,-0.05,-2.2,0.2669
0.11,1.01,-0.58,11.7,-18.71,2.02,-22.85,-47.46,-31.35,1.04,-0.1,-2.17,0.2673
0.11,1.0,-0.6,15.36,-40.86,8.85,-23.14,-47.17,-31.93,1.02,-0.1,-2.19,0.2677
0.15,1.0,-0.56,-17.12,-47.09,-15.08,-22.85,-46.58,-31.05,1.04,-0.13,-2.15,0.2681
0.07,1.03,-0.66,-19.29,-35.27,3.25,-22.85,-45.7,-31.64,1.0,-0.06,-2.23,0.2685
-0.01,0.9,-0.57,-5.07,1.63,13.07,-23.14,-46.0,-30.76,1.01,0.01,-2.28,0.2689
0.06,0.99,-0.57,-8.59,-33.34,5.44,-23.44,-46.0,-30.76,1.05,-0.05,-2.22,0.2693
0.1,1.02,-0.53,4.94,-6.94,-1.24,-23.73,-46.58,-31.35,1.08,-0.08,-2.2,0.2697
0.01,0.96,-0.56,-6.61,-23.32,7.77,-23.14,-46.29,-31.05,1.04,-0.01,-2.26,0.2701
0.02,0.99,-0.56,8.15,5.45,2.4,-22.85,-45.7,-31.35,1.06,-0.02,-2.25,0.2705
