Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
-0.1,-0.89,-0.2,-71.19,-41.0,44.66,-3.52,-5.27,-15.82,-1.32,0.11,-0.23,0.186
-0.19,-1.09,-0.17,13.92,-24.83,7.0,-3.52,-4.69,-16.11,-1.34,0.17,-0.12,0.1864
-0.24,-0.89,-0.37,39.95,0.16,-7.64,-3.52,-5.57,-15.53,-1.11,0.25,-0.12,0.1868
0.07,-0.87,-0.31,-58.4,27.82,-250.0,-3.52,-5.86,-15.82,-1.22,-0.07,-0.49,0.1872
-0.2,-1.1,-0.22,-7.29,22.17,-66.31,-3.52,-5.86,-16.99,-1.31,0.17,-0.17,0.1876
-0.18,-0.87,-0.2,-28.08,-8.49,-5.8,-3.52,-6.74,-17.87,-1.27,0.2,-0.17,0.188
-0.04,-0.87,-0.33,11.01,17.2,64.41,-3.22,-5.86,-17.58,-1.2,0.05,-0.31,0.1884
-0.1,-0.86,-0.29,-5.3,50.31,28.28,-3.81,-5.86,-17.58,-1.23,0.11,-0.24,0.1888
-0.28,-1.04,-0.25,40.6,10.86,105.98,-4.1,-3.52,-17.29,-1.22,0.26,0.07,0.1892
-0.23,-0.65,-0.63,-0.9,-0.43,-75.5,-4.39,-3.22,-17.29,-0.77,0.25,0.12,0.1896
-0.29,-0.8,-0.3,-81.81,-21.23,-74.45,-4.1,-5.57,-18.16,-1.09,0.33,0.04,0.19
-0.06,-0.95,-0.36,-11.62,-32.84,-91.63,-3.81,-7.32,-18.75,-1.21,0.05,-0.36,0.1905
0.05,-1.04,-0.45,-3.68,-67.31,-132.28,-3.52,-9.08,-18.75,-1.16,-0.05,-0.57,0.1909
0.01,-0.77,-0.39,-22.08,-122.56,-34.11,-3.22,-10.55,-19.04,-1.1,-0.01,-0.6,0.1913
-0.31,-0.55,-0.25,-31.54,-104.93,-64.3,-3.22,-10.84,-19.63,-0.94,0.47,-0.05,0.1918
0.36,-1.02,-0.54,27.82,-29.48,0.14,-3.52,-11.13,-19.34,-1.0,-0.31,-0.99,0.1922
0.17,-0.96,-0.33,10.22,-69.34,33.04,-3.52,-10.25,-18.75,-1.2,-0.17,-0.74,0.1926
-0.09,-0.87,-0.29,-14.06,-35.47,4.78,-3.22,-10.84,-19.63,-1.23,0.1,-0.45,0.193
0.09,-0.85,-0.32,4.36,4.57,16.58,-3.81,-10.84,-20.21,-1.2,-0.1,-0.67,0.1934
0.14,-0.9,-0.33,5.82,6.27,-3.26,-3.52,-11.13,-19.92,-1.19,-0.15,-0.73,0.1938
0.1,-0.99,-0.42,24.52,7.73,-9.09,-3.22,-10.55,-18.16,-1.16,-0.09,-0.7,0.1942
0.02,-0.92,-0.32,-1.43,-4.41,-4.97,-3.22,-10.25,-19.34,-1.23,-0.02,-0.56,0.1946
0.07,-0.93,-0.37,6.62,0.29,-0.38,-3.22,-11.13,-18.75,-1.18,-0.07,-0.68,0.1949
0.19,-0.96,-0.34,4.39,4.85,4.72,-3.22,-10.84,-19.04,-1.19,-0.18,-0.78,0.1953
0.09,-0.93,-0.34,10.85,-4.62,-3.3,-2.93,-10.55,-18.75,-1.21,-0.09,-0.66,0.1957
0.13,-1.0,-0.32,6.68,-0.91,2.2,-3.52,-10.84,-18.46,-1.24,-0.13,-0.72,0.1961
0.08,-0.94,-0.35,4.1,-2.66,-1.5,-3.81,-10.25,-19.34,-1.2,-0.08,-0.64,0.1965
0.15,-0.98,-0.33,6.29,3.59,4.04,-3.22,-10.84,-19.34,-1.22,-0.14,-0.72,0.1969
0.16,-1.01,-0.34,6.17,3.34,2.93,-3.22,-10.84,-18.75,-1.21,-0.15,-0.74,0.1973
0.12,-0.97,-0.33,5.11,-2.08,0.53,-3.81,-9.96,-18.46,-1.22,-0.11,-0.68,0.1977
0.06,-0.91,-0.3,-2.22,-13.31,-1.9,-3.52,-10.55,-18.46,-1.24,-0.07,-0.64,0.1981
0.0,-0.87,-0.32,-11.83,-31.8,7.58,-3.22,-9.67,-19.34,-1.22,-0.01,-0.52,0.1985
0.01,-1.0,-0.31,-1.15,-19.45,24.64,-3.22,-9.96,-19.63,-1.27,-0.01,-0.53,0.1989
0.03,-0.98,-0.32,6.52,-1.56,7.9,-3.22,-9.67,-18.46,-1.26,-0.03,-0.56,0.1993
0.0,-0.94,-0.33,1.33,-1.53,-3.33,-3.52,-10.25,-19.63,-1.23,-0.0,-0.54,0.1997
-0.0,-0.89,-0.3,2.28,-0.18,-2.53,-3.22,-9.38,-18.46,-1.25,0.0,-0.51,0.2001
0.03,-0.9,-0.33,-5.58,-6.33,11.13,-3.52,-9.67,-18.75,-1.22,-0.03,-0.57,0.2005
0.01,-0.95,-0.33,-5.07,-4.11,25.41,-2.93,-9.08,-19.34,-1.23,-0.01,-0.49,0.2009
-0.08,-0.82,-0.35,-35.26,-10.97,29.63,-3.52,-8.2,-19.63,-1.15,0.09,-0.36,0.2013
-0.1,-0.75,-0.33,-58.22,-12.37,86.69,-3.52,-6.15,-20.8,-1.14,0.12,-0.2,0.2017
-0.17,-1.02,-0.29,-23.82,-7.12,7.84,-3.52,-5.27,-22.27,-1.25,0.16,-0.08,0.2029
-0.18,-0.98,-0.49,-1.8,18.65,-52.85,-3.81,-6.15,-21.97,-1.08,0.17,-0.13,0.2038
-0.25,-1.17,-0.53,31.68,13.01,-85.37,-3.81,-8.2,-21.39,-1.1,0.19,-0.21,0.2042
0.45,-0.27,-0.37,-249.13,16.37,249.99,-3.22,-8.5,-21.68,-0.44,-0.77,-1.52,0.2046
-0.42,-0.62,-0.37,-11.08,-22.83,-128.2,-3.81,-9.38,-21.97,-0.83,0.53,0.2,0.205
0.04,-0.81,-0.52,17.99,30.08,-27.56,-3.81,-10.25,-22.27,-1.0,-0.04,-0.6,0.2054
-0.45,-1.98,-0.53,54.95,45.57,-135.99,-4.1,-12.89,-20.51,-1.23,0.22,-0.39,0.2058
0.31,-0.82,-0.46,-3.65,5.77,26.25,-4.1,-13.48,-20.21,-0.98,-0.32,-1.08,0.2062
0.23,-0.97,-0.49,20.42,-34.28,-57.85,-3.81,-13.18,-19.92,-1.06,-0.21,-0.93,0.2066
0.33,-0.96,-0.4,7.44,16.88,-11.54,-4.1,-13.77,-20.21,-1.07,-0.31,-1.04,0.207
0.36,-0.87,-0.43,-4.61,-2.71,24.12,-4.69,-13.48,-20.21,-1.0,-0.35,-1.12,0.2074
0.3,-0.94,-0.4,5.6,7.76,-15.89,-4.98,-14.06,-20.51,-1.08,-0.28,-1.03,0.2078
0.26,-0.88,-0.39,-35.31,-27.95,92.69,-4.1,-12.01,-21.09,-1.08,-0.27,-0.92,0.2082
0.11,-1.16,-0.5,0.96,8.6,2.66,-4.39,-11.13,-21.39,-1.15,-0.09,-0.66,0.2086
0.26,-0.94,-0.48,-13.82,-4.53,-4.07,-4.39,-10.84,-21.97,-1.04,-0.24,-0.84,0.209
0.03,-0.82,-0.45,-29.44,-11.31,-13.79,-4.39,-10.84,-22.27,-1.07,-0.03,-0.59,0.2094
0.12,-0.93,-0.49,-27.83,5.87,-11.58,-4.39,-11.43,-22.56,-1.07,-0.11,-0.7,0.2098
0.22,-0.81,-0.53,-10.04,23.6,-38.3,-4.39,-12.89,-21.97,-0.95,-0.23,-0.95,0.2102
0.11,-0.95,-0.57,-0.85,12.2,-30.56,-4.39,-12.3,-22.56,-1.02,-0.1,-0.74,0.2106
0.39,-0.76,-0.54,5.78,10.41,-19.79,-4.98,-12.89,-21.97,-0.85,-0.4,-1.19,0.211
0.28,-0.89,-0.62,-14.95,-9.09,49.26,-4.69,-11.43,-22.27,-0.92,-0.25,-0.94,0.2114
0.2,-0.89,-0.61,4.07,-9.93,1.56,-4.69,-12.6,-23.44,-0.95,-0.19,-0.87,0.2119
0.26,-0.94,-0.49,-7.55,27.69,69.51,-4.1,-10.84,-23.14,-1.04,-0.24,-0.82,0.2123
0.0,-0.93,-0.67,-45.86,-58.95,162.03,-4.69,-9.08,-23.44,-0.95,-0.0,-0.51,0.2128
0.03,-0.62,-1.39,-198.66,-146.16,43.83,-4.1,-7.62,-26.37,-0.42,-0.02,-0.87,0.2132
0.01,-0.74,-0.81,-59.56,-21.82,-41.5,-6.15,-7.62,-27.25,-0.74,-0.01,-0.53,0.2136
-0.02,-0.65,-0.83,35.22,30.85,-30.82,-5.57,-8.5,-26.95,-0.66,0.02,-0.58,0.214
-0.02,-0.87,-0.94,36.13,-1.83,-57.6,-4.98,-8.5,-25.78,-0.75,0.02,-0.52,0.2144
0.16,-0.79,-0.52,15.91,34.11,-41.35,-4.69,-9.67,-24.9,-0.97,-0.17,-0.71,0.2148
0.13,-0.75,-0.82,26.7,-88.52,-104.9,-5.57,-11.13,-25.2,-0.73,-0.12,-0.88,0.2152
0.12,-0.91,-0.7,-51.77,39.56,29.28,-5.57,-10.84,-25.78,-0.91,-0.11,-0.7,0.2156
0.21,-0.83,-0.85,73.8,84.45,-89.57,-5.27,-12.6,-23.73,-0.76,-0.18,-1.0,0.2161
0.33,-0.73,-0.69,23.07,18.28,-8.16,-5.57,-13.77,-23.73,-0.76,-0.32,-1.18,0.2165
0.24,-0.83,-0.72,41.6,29.22,-16.43,-5.27,-13.48,-23.44,-0.83,-0.22,-1.02,0.2169
0.38,-0.82,-0.7,-19.58,-16.49,42.87,-4.69,-13.18,-23.44,-0.8,-0.34,-1.13,0.2173
0.27,-0.86,-0.71,-26.17,-3.83,31.11,-4.69,-12.3,-23.14,-0.85,-0.24,-0.98,0.2177
0.36,-0.77,-0.59,-11.05,1.56,19.87,-4.39,-13.48,-23.14,-0.84,-0.36,-1.13,0.2181
0.33,-0.85,-0.59,43.63,38.91,-27.5,-4.69,-12.89,-21.97,-0.9,-0.31,-1.07,0.2185
0.35,-0.86,-0.82,44.91,-67.2,-25.94,-4.1,-13.48,-21.97,-0.76,-0.29,-1.13,0.2189
0.36,-0.86,-0.69,-1.99,3.85,6.78,-4.39,-13.48,-22.56,-0.84,-0.31,-1.1,0.2193
0.36,-0.86,-0.66,-24.16,38.68,17.07,-4.69,-12.89,-22.85,-0.85,-0.32,-1.09,0.2197
0.34,-0.84,-0.71,-2.11,13.95,-12.65,-5.27,-12.6,-22.27,-0.82,-0.3,-1.12,0.2201
0.36,-0.78,-0.69,-5.49,-23.54,11.07,-4.98,-13.48,-23.14,-0.79,-0.33,-1.16,0.2205
0.43,-0.78,-0.55,39.66,-67.37,-11.96,-6.15,-13.18,-23.73,-0.84,-0.42,-1.22,0.2209
0.5,-0.89,-0.83,-195.34,25.11,249.99,-6.15,-10.25,-25.78,-0.74,-0.39,-1.14,0.2213
0.16,-1.1,-0.98,-13.18,53.61,-62.23,-6.74,-12.3,-26.95,-0.84,-0.11,-0.81,0.2217
0.05,-1.31,-0.85,27.85,-65.74,-57.79,-6.74,-11.13,-26.37,-0.99,-0.03,-0.59,0.2221
-0.15,-0.01,-0.68,-56.96,29.46,-125.4,-7.32,-11.72,-28.12,-0.02,0.22,-2.46,0.2225
-0.09,-0.36,-0.94,57.11,-86.24,-7.87,-6.74,-12.01,-26.37,-0.36,0.09,-1.23,0.2229
1.22,-1.01,-0.95,85.68,92.46,46.05,-6.15,-12.89,-24.9,-0.58,-0.72,-1.55,0.2234
0.18,-0.86,-0.86,61.95,-102.56,-5.58,-5.86,-12.89,-24.9,-0.77,-0.15,-0.95,0.2238
0.46,-0.63,-0.71,91.09,28.34,24.2,-4.69,-13.77,-22.27,-0.64,-0.45,-1.36,0.2242
0.48,-0.89,-0.36,76.91,43.69,98.75,-4.69,-11.43,-21.97,-0.98,-0.46,-1.13,0.2246
0.82,-0.99,-0.53,79.26,48.27,128.4,-4.1,-11.13,-19.92,-0.79,-0.63,-1.38,0.225
0.43,-0.82,-0.43,65.64,89.46,45.85,-3.22,-9.96,-17.58,-0.93,-0.44,-1.14,0.2254
-0.15,-0.95,-0.09,65.15,97.49,62.4,-3.22,-9.08,-16.7,-1.39,0.15,-0.36,0.2258
0.04,-0.99,-0.22,27.78,148.87,99.07,-3.52,-7.32,-16.99,-1.35,-0.04,-0.47,0.2262
-0.02,-1.01,-0.3,8.66,129.13,57.95,-3.52,-5.57,-15.82,-1.28,0.02,-0.36,0.2266
-0.38,-0.86,-0.45,-6.46,43.49,-91.35,-3.52,-5.86,-17.87,-0.97,0.38,0.08,0.227
-0.11,-1.06,-0.32,-27.94,75.11,-54.06,-2.93,-7.03,-18.16,-1.26,0.1,-0.3,0.2273
-0.04,-0.93,-0.27,-43.4,117.49,-19.44,-3.22,-7.62,-19.04,-1.28,0.04,-0.38,0.2278
-0.01,-0.86,-0.27,-35.25,101.07,6.18,-3.22,-7.32,-19.34,-1.27,0.01,-0.38,0.2282
0.09,-0.84,-0.39,-20.29,90.39,9.97,-3.22,-7.32,-20.51,-1.12,-0.09,-0.51,0.2285
0.27,-0.89,-0.38,-33.41,57.0,9.77,-3.52,-6.74,-20.21,-1.09,-0.27,-0.7,0.2289
0.23,-0.85,-0.71,25.51,-4.2,-22.43,-2.93,-7.32,-20.51,-0.85,-0.2,-0.75,0.2293
-0.05,-0.92,-0.88,230.23,-161.58,-120.19,-2.93,-10.55,-16.41,-0.81,0.04,-0.78,0.2298
1.08,-0.72,-0.09,207.31,41.03,-7.42,-4.39,-11.72,-12.01,-0.59,-0.98,-1.88,0.2302
0.28,-0.66,0.54,100.03,-60.76,12.11,-5.57,-11.43,-9.67,-0.83,-0.32,-1.55,0.2306
0.31,-0.66,0.11,49.0,-1.02,40.99,-6.15,-11.43,-8.79,-1.11,-0.43,-1.56,0.231
0.21,-0.92,0.02,67.95,-37.19,14.63,-7.32,-11.72,-7.62,-1.35,-0.22,-1.34,0.2314
0.73,-0.79,0.6,25.07,26.31,18.36,-7.32,-10.84,-6.45,-0.7,-0.63,-2.04,0.2318
0.36,-0.79,0.33,-9.69,3.58,-4.97,-7.91,-11.13,-7.62,-1.01,-0.4,-1.72,0.2322
0.33,-0.73,0.11,1.17,9.1,8.64,-6.74,-10.84,-6.74,-1.12,-0.42,-1.68,0.2325
0.38,-0.78,0.16,13.28,11.48,-10.03,-7.91,-11.13,-7.32,-1.09,-0.44,-1.72,0.2329
0.42,-0.76,0.37,2.83,19.05,-10.02,-7.03,-10.25,-6.74,-0.94,-0.46,-1.81,0.2333
0.24,-0.77,0.39,-25.02,27.91,-6.1,-7.03,-10.55,-7.03,-1.04,-0.27,-1.59,0.2337
0.32,-0.68,0.21,-67.64,44.95,-42.71,-6.74,-9.38,-8.2,-1.06,-0.42,-1.58,0.2341
0.39,-0.4,0.12,-204.66,123.27,12.7,-4.39,-7.62,-12.3,-0.78,-0.75,-1.6,0.2345
0.55,-0.41,0.36,-204.31,115.62,60.08,-3.22,-6.15,-14.06,-0.56,-0.78,-1.55,0.2349
-0.01,-0.8,-0.03,29.98,23.84,22.67,-3.81,-6.15,-14.06,-1.53,0.01,-0.4,0.2353
-0.07,-1.21,-0.32,11.83,-2.08,32.13,-4.39,-5.27,-14.36,-1.31,0.06,-0.33,0.2357
0.08,-0.91,0.18,-47.09,-46.91,30.78,-3.52,-4.69,-14.94,-1.36,-0.08,-0.41,0.2361
0.02,-1.12,-0.26,-50.11,-166.95,-37.64,-3.22,-6.74,-14.94,-1.34,-0.02,-0.47,0.2365
0.04,-0.96,-0.37,-23.22,-153.13,-65.19,-3.52,-7.32,-15.82,-1.2,-0.04,-0.55,0.2369
0.17,-0.88,-0.38,-24.44,-168.59,-39.37,-3.81,-8.2,-16.7,-1.13,-0.18,-0.75,0.2374
0.14,-1.03,-0.32,-8.83,-163.87,-25.33,-3.81,-8.79,-17.58,-1.24,-0.13,-0.66,0.2378
0.5,-1.18,-0.5,-15.79,-147.25,3.69,-3.52,-9.38,-18.16,-1.03,-0.37,-1.0,0.2382
0.1,-0.91,-0.52,11.88,-166.35,-48.88,-3.52,-9.67,-18.75,-1.05,-0.09,-0.7,0.2386
-0.38,-0.83,-0.11,23.0,-160.15,-23.16,-3.52,-9.96,-19.04,-1.12,0.43,-0.06,0.239
-0.13,-1.02,-0.33,8.77,-89.55,1.58,-4.1,-9.96,-19.04,-1.24,0.12,-0.41,0.2394
0.22,-1.12,-0.54,145.09,100.68,29.95,-3.81,-9.38,-16.41,-1.09,-0.18,-0.83,0.2398
0.0,-0.68,0.12,134.35,249.99,133.08,-4.1,-6.15,-14.06,-1.39,-0.0,-0.44,0.2402
-0.5,-1.04,-0.02,-62.87,93.43,-42.24,-4.1,-5.27,-15.23,-1.12,0.45,0.15,0.2406
-0.0,-0.73,-0.55,15.77,36.72,-55.94,-3.52,-5.86,-15.53,-0.93,0.0,-0.51,0.241
0.09,-0.8,-0.06,17.88,31.29,-33.1,-3.52,-7.32,-15.23,-1.43,-0.11,-0.58,0.2414
-0.11,-1.0,0.21,30.86,-30.0,-70.84,-3.81,-7.62,-14.94,-1.34,0.1,-0.4,0.2418
0.3,-0.87,-0.03,-8.18,33.08,-25.61,-3.22,-7.91,-14.06,-1.23,-0.33,-0.93,0.2422
0.29,-0.91,-0.19,22.08,-14.76,49.85,-4.1,-7.91,-14.65,-1.21,-0.3,-0.9,0.2426
0.54,-0.95,0.15,-32.5,51.48,163.76,-4.98,-4.98,-15.23,-1.04,-0.51,-1.05,0.243
-1.16,-1.08,-0.32,74.78,-85.06,-119.98,-4.39,-4.39,-14.36,-0.73,0.8,0.91,0.2434
-0.34,-0.41,-0.13,8.49,-5.64,-9.49,-4.39,-3.81,-14.36,-0.84,0.67,0.69,0.2438
-0.91,-1.81,0.07,-74.02,-134.45,115.61,-6.45,-2.05,-15.82,-1.1,0.47,0.47,0.2442
-0.43,-0.08,0.18,-114.91,-14.81,-10.32,-4.98,-1.17,-16.7,-0.16,1.15,1.81,0.2446
-0.3,-1.03,-0.15,-6.32,-50.19,-7.81,-5.27,-1.76,-17.87,-1.25,0.28,0.21,0.245
0.31,-0.77,-0.28,32.52,-5.96,10.69,-5.27,-2.34,-17.29,-1.08,-0.36,-0.64,0.2454
0.52,-1.85,-0.28,114.46,233.21,91.71,-4.69,-2.93,-17.87,-1.26,-0.27,-0.49,0.2458
-1.7,-0.89,-0.17,31.88,-250.0,-104.16,-4.98,-3.81,-15.82,-0.48,1.08,1.52,0.2462
0.83,-0.6,-0.33,-109.66,161.12,54.83,-3.81,-4.98,-17.87,-0.59,-0.88,-1.51,0.2466
0.57,-0.76,-0.8,11.52,-109.02,-226.46,-3.81,-9.08,-17.87,-0.66,-0.48,-1.32,0.247
0.02,-1.65,-0.31,71.31,60.54,149.6,-3.52,-4.98,-18.16,-1.39,-0.01,-0.29,0.2475
-0.71,-1.26,-0.2,56.72,45.65,-76.48,-4.69,-3.52,-17.58,-1.04,0.51,0.41,0.2479
-1.0,-0.93,-0.36,41.05,-115.81,-127.34,-4.39,-3.81,-18.16,-0.72,0.79,0.97,0.2483
-0.78,-0.79,-0.3,5.83,-16.0,-53.7,-4.98,-2.93,-17.87,-0.76,0.74,0.97,0.2487
-0.42,-0.87,-0.22,-47.9,-0.29,-59.59,-4.39,-3.81,-18.75,-1.07,0.44,0.3,0.2491
0.02,-1.17,-0.19,-43.09,62.93,-53.41,-4.39,-4.69,-19.92,-1.41,-0.02,-0.26,0.2495
0.23,-0.96,-0.26,-13.45,104.85,-10.91,-4.1,-5.57,-20.51,-1.22,-0.23,-0.56,0.2499
0.09,-0.96,-0.56,-17.01,-46.75,-93.84,-3.81,-5.86,-20.8,-1.04,-0.08,-0.45,0.2503
0.57,-0.85,-0.26,-23.86,55.69,-80.77,-4.1,-7.62,-20.8,-0.94,-0.57,-1.13,0.306
0.58,-1.02,-0.02,93.07,122.58,84.09,-3.22,-8.2,-18.16,-1.05,-0.52,-1.08,0.3797
0.52,-0.83,-0.42,136.86,-7.57,47.92,-3.81,-8.2,-16.11,-0.89,-0.51,-1.22,0.4534
0.17,-0.84,-0.19,92.42,-40.54,109.89,-4.69,-6.45,-14.65,-1.28,-0.19,-0.68,0.5272
-0.04,-0.91,-0.13,17.39,-63.76,27.73,-4.39,-6.15,-14.06,-1.42,0.04,-0.39,0.601
-0.08,-0.92,0.04,-25.58,1.23,31.05,-4.69,-6.15,-14.94,-1.47,0.09,-0.31,0.6746
0.41,-0.97,0.1,-29.39,46.71,90.44,-4.69,-3.81,-15.53,-1.16,-0.4,-0.77,0.7484
-0.07,-1.02,0.04,-5.12,59.56,9.45,-4.39,-3.81,-16.11,-1.49,0.07,-0.16,0.8185
-0.0,-0.82,-0.23,23.08,79.88,-48.47,-4.1,-4.39,-16.11,-1.3,0.0,-0.29,0.8959
-0.12,-0.84,0.04,-49.71,27.07,-35.05,-3.81,-5.57,-16.41,-1.43,0.14,-0.2,0.9696
-0.12,-0.93,-0.25,-49.28,-117.42,-191.38,-2.93,-9.08,-17.87,-1.28,0.12,-0.38,1.0435
0.64,-0.89,-0.3,11.41,-37.22,-61.01,-3.81,-11.43,-18.46,-0.9,-0.6,-1.35,1.1171
0.64,-0.98,-0.18,7.06,43.37,34.15,-3.22,-11.43,-17.87,-0.98,-0.57,-1.29,1.1908
0.43,-1.02,-0.35,39.79,-44.97,35.57,-3.22,-11.43,-17.58,-1.07,-0.38,-1.08,1.2647
0.69,-0.88,-0.26,17.66,-25.57,34.76,-3.81,-12.3,-17.87,-0.88,-0.64,-1.43,1.3383
0.77,-0.83,-0.18,26.57,78.12,134.19,-3.52,-9.67,-16.99,-0.81,-0.74,-1.47,1.4122
0.38,-0.9,-0.14,19.74,82.89,102.08,-3.52,-7.62,-16.99,-1.15,-0.4,-0.93,1.4857
0.25,-0.95,-0.1,-12.5,46.84,17.94,-3.81,-6.45,-16.99,-1.29,-0.26,-0.67,1.5595
0.05,-0.72,-0.08,-56.85,31.03,-19.49,-3.52,-7.03,-17.58,-1.44,-0.07,-0.47,1.6332
0.36,-1.06,-0.18,-36.09,18.95,4.36,-3.52,-7.91,-18.46,-1.21,-0.33,-0.81,1.7069
0.62,-0.94,-0.29,5.1,-3.87,31.15,-3.81,-8.2,-18.46,-0.94,-0.56,-1.18,1.7806
0.36,-0.97,-0.25,26.86,-3.04,29.42,-3.52,-7.62,-18.46,-1.15,-0.34,-0.84,1.8544
0.03,-0.97,-0.16,11.81,-2.45,13.41,-3.52,-6.74,-18.16,-1.41,-0.03,-0.4,1.9282
0.24,-0.93,-0.24,11.87,13.02,13.44,-3.81,-6.45,-18.16,-1.22,-0.24,-0.65,2.0018
0.1,-0.98,-0.23,2.67,8.67,3.47,-3.81,-5.86,-18.16,-1.32,-0.1,-0.44,2.0717
0.11,-0.92,-0.18,-1.97,3.52,4.21,-3.81,-5.27,-18.16,-1.35,-0.12,-0.43,2.1456
0.12,-0.97,-0.22,3.65,4.35,-0.17,-3.81,-6.15,-17.29,-1.32,-0.12,-0.5,2.2192
0.15,-0.96,-0.22,2.65,-1.69,4.93,-3.52,-6.45,-18.16,-1.3,-0.15,-0.53,2.2929
0.1,-0.95,-0.2,2.93,-18.41,-7.32,-3.52,-5.57,-18.16,-1.34,-0.11,-0.43,2.3669
0.17,-0.96,-0.22,0.14,-5.48,3.49,-2.93,-6.15,-18.16,-1.29,-0.17,-0.53,2.4403
0.19,-0.94,-0.23,5.74,-1.58,0.93,-4.1,-6.15,-18.75,-1.26,-0.2,-0.57,2.5141
0.2,-0.91,-0.22,2.76,-3.99,4.16,-3.52,-5.86,-18.75,-1.25,-0.21,-0.56,2.5879
0.17,-0.98,-0.25,4.25,9.06,14.56,-4.69,-5.57,-19.34,-1.28,-0.17,-0.5,2.6615
0.19,-0.92,-0.21,3.97,-0.11,6.09,-3.52,-5.86,-18.75,-1.27,-0.2,-0.56,2.7354
0.28,-0.94,-0.27,3.33,20.25,25.79,-3.52,-4.98,-19.04,-1.18,-0.28,-0.61,2.809
0.21,-0.99,-0.23,2.15,-5.27,-10.22,-4.39,-5.86,-18.46,-1.26,-0.21,-0.58,2.8827
0.27,-0.9,-0.22,0.11,4.13,8.26,-3.52,-5.57,-19.63,-1.2,-0.28,-0.63,2.9564
0.18,-0.96,-0.28,2.36,-7.97,-0.44,-3.81,-4.98,-19.63,-1.23,-0.18,-0.48,3.0302
0.07,-1.02,-0.21,0.56,-13.53,-5.66,-3.81,-5.27,-19.92,-1.36,-0.07,-0.35,3.1039
0.05,-1.06,-0.25,-0.97,-12.52,-2.86,-3.81,-3.81,-19.92,-1.34,-0.05,-0.25,3.1776
0.2,-0.94,-0.14,-0.15,3.5,-0.85,-4.39,-5.27,-20.21,-1.32,-0.21,-0.51,3.2514
0.14,-0.87,-0.2,-1.98,-1.93,8.64,-3.52,-5.27,-20.51,-1.3,-0.15,-0.44,3.325
0.11,-0.96,-0.2,-4.53,4.35,12.75,-3.22,-4.98,-21.39,-1.34,-0.11,-0.36,3.3988
0.23,-0.96,-0.22,5.22,0.18,-15.97,-3.22,-5.27,-22.27,-1.25,-0.23,-0.51,3.4725
0.08,-0.97,-0.16,6.85,3.91,-24.67,-3.22,-5.27,-21.68,-1.38,-0.09,-0.34,3.5462
0.12,-0.92,-0.24,4.01,-4.23,-10.91,-3.81,-5.27,-21.97,-1.29,-0.12,-0.39,3.6199
0.03,-1.12,-0.16,3.94,-9.24,-15.4,-2.64,-5.27,-22.85,-1.42,-0.03,-0.26,3.6937
0.1,-0.98,-0.22,22.62,-16.46,-43.22,-2.05,-5.57,-22.27,-1.33,-0.1,-0.36,3.7675
0.28,-0.73,-0.27,2.08,13.18,27.73,-2.34,-5.86,-23.14,-1.08,-0.35,-0.69,3.8411
0.0,-1.05,-0.26,-2.04,-0.31,3.14,-2.05,-4.98,-23.14,-1.32,-0.0,-0.23,3.9148
0.23,-0.89,-0.19,1.34,13.55,15.59,-2.05,-5.27,-24.32,-1.24,-0.25,-0.5,3.9885
0.25,-0.92,-0.22,2.27,-0.47,0.35,-2.34,-4.98,-25.2,-1.22,-0.26,-0.49,4.0623
0.18,-0.93,-0.31,4.08,-9.81,-5.49,-2.34,-5.57,-26.66,-1.21,-0.18,-0.42,4.136
0.21,-1.02,-0.26,0.59,2.7,-3.82,-2.93,-5.27,-25.78,-1.26,-0.2,-0.43,4.2058
0.12,-1.1,-0.21,-3.31,0.77,-13.3,-2.93,-5.86,-27.25,-1.35,-0.11,-0.34,4.2835
0.27,-0.91,-0.2,1.93,5.66,5.94,-1.76,-6.15,-26.95,-1.22,-0.28,-0.55,4.3532
0.06,-0.93,-0.16,4.27,-8.54,-14.11,-2.93,-5.86,-27.25,-1.39,-0.07,-0.29,4.427
0.12,-0.85,-0.22,-2.37,-16.93,1.59,-2.93,-7.03,-28.42,-1.28,-0.14,-0.41,4.5007
0.2,-0.9,-0.2,-1.46,-2.46,9.57,-2.93,-6.45,-28.42,-1.26,-0.21,-0.47,4.5744
0.17,-0.93,-0.19,3.88,-8.52,-10.7,-3.81,-6.45,-29.59,-1.3,-0.18,-0.42,4.6482
0.25,-1.02,-0.18,3.0,10.65,11.81,-4.1,-7.32,-29.59,-1.28,-0.24,-0.52,4.7219
0.17,-1.0,-0.26,6.76,-0.74,-16.91,-4.39,-7.32,-30.18,-1.27,-0.16,-0.44,4.7957
0.0,-1.14,-0.24,2.78,2.88,-29.66,-4.1,-7.62,-31.05,-1.36,-0.0,-0.26,4.8694
0.22,-0.89,-0.25,5.55,10.44,10.96,-4.39,-7.62,-31.64,-1.21,-0.23,-0.52,4.9431
0.11,-0.94,-0.29,2.38,7.41,16.41,-4.69,-7.91,-30.76,-1.25,-0.11,-0.4,5.0168
0.17,-0.88,-0.24,1.26,7.81,8.94,-4.98,-8.5,-31.93,-1.25,-0.19,-0.49,5.0906
0.19,-0.91,-0.24,6.72,2.79,3.0,-4.98,-8.2,-32.52,-1.24,-0.2,-0.49,5.1643
