Ax,Ay,Az,Gx,Gy,Gz,Mx,My,MZ,Roll,Pitch,Yaw,Time
0.11,1.01,-0.31,-12.07,9.69,-8.98,-24.61,-15.82,-25.49,1.25,-0.1,-2.59,0.0705
0.07,1.1,-0.35,-2.51,10.83,15.44,-24.9,-17.29,-24.9,1.26,-0.06,-2.59,0.0706
0.11,1.05,-0.32,0.68,-38.42,12.21,-24.32,-16.7,-24.32,1.26,-0.1,-2.56,0.0707
0.19,1.04,-0.38,-0.33,2.26,8.41,-24.61,-16.99,-24.61,1.18,-0.17,-2.52,0.0708
0.22,1.04,-0.34,-5.81,1.84,-2.52,-24.32,-17.58,-24.02,1.2,-0.2,-2.47,0.071
0.14,0.85,-0.26,6.38,-56.47,-9.84,-24.02,-16.99,-24.32,1.24,-0.15,-2.51,0.0711
0.18,1.05,-0.4,2.37,31.67,5.19,-24.61,-17.58,-26.07,1.18,-0.16,-2.53,0.0712
0.2,1.06,-0.38,7.17,0.79,-3.04,-24.32,-17.58,-24.9,1.18,-0.18,-2.5,0.0713
0.17,0.98,-0.48,-6.55,-95.99,-19.46,-24.61,-16.99,-26.37,1.1,-0.15,-2.57,0.0715
0.11,1.03,-0.45,-16.94,6.28,-9.47,-23.73,-15.82,-25.49,1.15,-0.1,-2.62,0.0716
0.12,1.03,-0.45,20.91,19.07,25.38,-24.02,-15.53,-24.9,1.15,-0.11,-2.61,0.0717
0.15,0.97,-0.45,5.23,-10.35,-1.91,-24.32,-16.41,-25.2,1.12,-0.14,-2.58,0.0719
0.12,1.05,-0.43,-2.69,-12.41,-2.33,-23.44,-16.41,-24.9,1.17,-0.1,-2.58,0.072
0.13,1.03,-0.45,8.06,-6.07,3.85,-24.32,-15.53,-24.9,1.14,-0.12,-2.61,0.0721
0.14,1.02,-0.46,2.89,-1.79,-0.27,-24.02,-15.53,-24.61,1.13,-0.12,-2.6,0.0723
0.12,1.02,-0.44,-0.99,1.07,-1.98,-24.02,-15.82,-24.32,1.15,-0.11,-2.6,0.0724
0.13,1.02,-0.44,-2.79,5.71,-0.99,-23.73,-16.11,-24.61,1.15,-0.12,-2.59,0.0725
0.12,0.99,-0.44,0.05,18.24,-13.33,-24.02,-16.11,-24.61,1.14,-0.11,-2.6,0.0726
0.22,0.75,-0.63,-23.95,-30.67,0.22,-24.02,-16.99,-26.37,0.84,-0.22,-2.54,0.0728
0.17,0.91,-0.48,1.59,-7.44,-2.5,-23.44,-16.7,-25.49,1.06,-0.17,-2.55,0.0729
0.15,1.03,-0.51,1.79,-7.34,-4.11,-24.32,-16.11,-26.37,1.1,-0.13,-2.6,0.073
0.1,1.03,-0.5,2.59,-5.81,-4.26,-23.14,-15.82,-25.49,1.11,-0.09,-2.63,0.0732
0.05,1.02,-0.49,3.4,0.13,-0.87,-24.02,-16.11,-26.07,1.12,-0.05,-2.66,0.0733
0.04,1.03,-0.47,6.42,31.52,15.01,-23.44,-17.58,-26.07,1.14,-0.03,-2.63,0.0734
0.32,0.95,-0.54,19.1,4.59,2.94,-24.9,-16.7,-25.78,0.99,-0.29,-2.49,0.0735
0.22,0.86,-0.46,3.19,2.54,1.12,-24.32,-17.58,-26.66,1.03,-0.22,-2.51,0.0737
0.18,0.98,-0.55,2.32,2.46,1.51,-25.2,-17.29,-26.37,1.04,-0.16,-2.57,0.0738
0.17,0.98,-0.55,-20.39,-1.1,9.44,-24.61,-16.99,-25.78,1.04,-0.15,-2.57,0.0739
0.24,0.99,-0.53,3.75,-0.04,1.31,-24.32,-17.58,-25.49,1.04,-0.21,-2.51,0.074
0.26,1.06,-0.54,44.4,-70.07,-67.64,-24.9,-17.29,-26.37,1.06,-0.22,-2.52,0.0742
0.12,0.96,-0.61,17.96,-7.22,-9.7,-24.61,-16.7,-27.54,0.99,-0.1,-2.63,0.0743
0.06,0.96,-0.68,85.56,-34.8,-16.43,-22.85,-15.23,-27.25,0.95,-0.05,-2.69,0.0744
0.01,0.45,-1.19,249.99,-116.44,249.99,-18.16,-13.77,-36.04,0.36,-0.01,-2.7,0.0746
0.08,0.36,-1.4,124.11,45.2,0.6,-15.53,-16.7,-39.84,0.25,-0.05,-2.49,0.0747
0.51,0.53,-1.11,-165.93,-6.19,-90.58,-19.04,-16.41,-39.84,0.41,-0.39,-2.34,0.0748
0.34,0.7,-0.65,-160.84,-100.07,-87.77,-21.68,-15.82,-38.38,0.77,-0.34,-2.5,0.075
0.04,1.25,-0.6,-250.0,-44.72,-43.46,-26.07,-9.67,-28.12,1.12,-0.03,-2.86,0.0751
0.02,0.87,0.01,-84.24,54.09,-64.13,-23.14,-6.74,-18.16,1.55,-0.02,-2.77,0.0752
-0.15,0.61,0.28,-29.73,34.98,44.2,-21.97,-7.03,-15.82,1.08,0.23,-3.01,0.0754
-0.03,0.75,0.27,196.81,50.65,93.85,-26.66,-10.25,-19.34,1.23,0.04,-2.81,0.0755
0.19,1.19,-0.25,249.99,-33.03,77.58,-25.78,-13.18,-32.23,1.32,-0.15,-2.67,0.0756
0.24,0.87,-1.05,232.54,-73.24,48.21,-18.75,-12.3,-39.26,0.68,-0.17,-2.68,0.0758
0.16,0.14,-1.1,217.17,-9.06,-48.61,-7.03,-11.43,-41.89,0.13,-0.14,-2.18,0.0759
0.26,-0.4,-1.32,164.04,-75.85,69.21,3.81,-6.74,-33.4,-0.29,-0.19,-0.8,0.076
-0.2,-0.69,-0.73,166.69,-38.07,-8.45,1.76,-7.32,-17.87,-0.74,0.19,-0.26,0.0761
0.17,-0.8,-0.34,131.38,-54.14,18.81,-2.64,-12.3,-12.89,-1.13,-0.19,-1.05,0.0763
-0.11,-0.85,0.08,71.76,-57.45,-18.16,-5.27,-13.48,-13.18,-1.41,0.13,-0.7,0.0764
-0.22,-0.94,0.02,-37.35,-11.82,-21.89,-3.81,-13.48,-13.48,-1.34,0.23,-0.59,0.0766
-0.09,-0.92,-0.08,-89.81,-49.23,-28.88,-2.05,-14.06,-12.89,-1.43,0.1,-0.74,0.0767
-0.01,-0.87,-0.46,-233.25,23.66,-47.7,3.81,-14.94,-18.46,-1.08,0.01,-0.68,0.0768
-0.02,-0.67,-1.0,-182.33,0.28,-5.08,4.98,-11.43,-29.88,-0.59,0.02,-0.48,0.077
-0.03,-0.07,-1.31,-250.0,4.62,-26.43,-5.27,-11.43,-39.26,-0.05,0.02,-1.86,0.0771
0.1,0.56,-1.08,-171.39,23.9,-42.69,-14.94,-12.3,-39.84,0.48,-0.08,-2.68,0.0772
0.11,0.96,-0.68,-194.37,25.63,30.75,-23.73,-12.89,-34.57,0.95,-0.09,-2.77,0.0774
0.07,1.23,-0.26,-239.07,-100.32,-37.12,-27.25,-13.18,-24.9,1.36,-0.06,-2.68,0.0775
0.08,0.96,0.28,-119.5,-62.41,-35.46,-26.37,-14.06,-17.87,1.27,-0.08,-2.56,0.0776
0.14,0.84,0.39,-2.85,15.27,2.39,-25.78,-13.77,-16.7,1.11,-0.15,-2.56,0.0778
0.19,0.85,0.36,88.61,26.9,60.49,-26.37,-15.23,-19.92,1.13,-0.2,-2.52,0.0779
0.18,1.01,0.2,-50.93,-9.69,16.01,-26.37,-16.41,-19.34,1.31,-0.18,-2.43,0.078
0.2,0.88,0.29,-43.63,-10.72,-33.0,-25.2,-14.94,-17.58,1.19,-0.21,-2.46,0.0782
0.18,0.85,0.34,13.73,2.53,1.47,-26.66,-15.53,-18.16,1.15,-0.2,-2.49,0.0783
0.16,0.91,0.32,14.45,1.59,5.61,-26.07,-15.53,-18.75,1.2,-0.16,-2.5,0.0784
0.17,0.9,0.26,21.39,3.66,0.27,-26.37,-16.7,-19.04,1.24,-0.18,-2.44,0.0785
0.18,0.91,0.27,3.23,-1.21,-0.84,-26.07,-15.53,-19.63,1.22,-0.19,-2.48,0.0787
0.18,0.92,0.27,-0.68,-2.04,-1.68,-26.07,-16.7,-19.63,1.23,-0.18,-2.45,0.0788
0.19,0.91,0.29,3.11,-1.43,-1.0,-26.37,-14.94,-18.75,1.21,-0.2,-2.49,0.0789
0.17,0.91,0.29,-4.89,-1.08,-4.81,-26.37,-16.11,-19.34,1.22,-0.18,-2.47,0.079
0.18,0.91,0.28,17.83,-1.3,-10.65,-26.66,-15.82,-18.75,1.23,-0.18,-2.47,0.0792
0.13,0.93,0.23,4.0,-1.23,-3.21,-25.49,-15.23,-19.92,1.29,-0.14,-2.5,0.0793
0.14,0.93,0.24,7.64,-0.45,-4.46,-26.66,-14.94,-20.21,1.28,-0.14,-2.52,0.0794
0.14,0.94,0.23,2.9,-0.59,-0.5,-25.2,-14.94,-19.63,1.29,-0.14,-2.5,0.0795
0.12,0.93,0.2,0.87,-0.21,1.11,-25.78,-14.94,-20.21,1.32,-0.13,-2.51,0.0797
0.08,0.99,0.21,27.11,-50.65,-52.73,-26.66,-13.48,-20.21,1.35,-0.08,-2.59,0.0798
0.1,0.97,0.29,-40.88,-58.24,15.43,-25.78,-12.89,-17.58,1.27,-0.1,-2.58,0.0799
0.25,1.04,-0.1,180.28,33.29,1.64,-26.37,-13.48,-21.97,1.32,-0.24,-2.5,0.0801
0.09,0.96,-0.05,90.84,-33.6,-38.12,-27.25,-14.06,-25.78,1.46,-0.09,-2.6,0.0802
0.17,1.19,-0.41,27.93,-22.91,-5.16,-26.37,-12.3,-25.49,1.22,-0.13,-2.68,0.0803
0.17,0.88,-0.06,32.25,-7.78,-22.16,-26.07,-12.6,-23.44,1.36,-0.19,-2.56,0.0805
0.12,1.03,-0.01,25.68,-0.73,-3.07,-26.37,-12.89,-23.14,1.46,-0.11,-2.58,0.0806
-0.08,1.15,-0.2,16.99,-5.42,-7.42,-25.49,-12.3,-23.73,1.39,0.07,-2.79,0.0807
0.13,0.99,-0.13,4.59,1.34,-10.23,-26.66,-12.6,-23.44,1.39,-0.13,-2.6,0.0808
0.0,1.03,-0.21,20.62,-2.45,-18.71,-26.66,-12.3,-24.32,1.37,-0.0,-2.74,0.081
0.13,1.02,-0.04,-8.27,-6.47,0.49,-26.95,-12.3,-23.73,1.44,-0.13,-2.6,0.0811
0.03,1.06,-0.18,6.65,-6.23,-11.41,-26.66,-12.6,-23.73,1.4,-0.03,-2.69,0.0812
0.06,1.07,-0.14,-1.99,-0.57,1.98,-26.37,-12.01,-23.73,1.43,-0.06,-2.68,0.0814
0.04,1.07,-0.14,13.73,-3.24,-5.35,-26.07,-12.3,-23.73,1.44,-0.04,-2.68,0.0815
0.05,1.09,-0.13,-120.81,7.29,8.58,-26.95,-13.18,-20.8,1.44,-0.05,-2.6,0.0816
0.04,1.13,-0.69,161.46,-58.49,-2.15,-23.44,-8.5,-32.81,1.02,-0.03,-2.91,0.0818
-0.14,0.91,-1.29,249.99,64.8,18.18,-17.58,-9.38,-37.5,0.61,0.09,-2.98,0.0819
0.1,0.1,-1.38,204.61,-9.72,-49.71,-6.45,-9.96,-39.55,0.07,-0.07,-2.2,0.082
0.04,-0.38,-1.25,249.99,-38.8,-6.48,6.74,-11.43,-31.35,-0.3,-0.03,-0.68,0.0822
-0.09,-0.76,-0.45,204.27,8.65,12.48,1.46,-12.3,-13.77,-1.02,0.1,-0.68,0.0823
-0.08,-0.84,-0.12,117.81,3.03,-53.57,-4.69,-14.06,-13.18,-1.4,0.1,-0.76,0.0824
0.04,-0.63,0.34,91.01,-14.7,42.99,-6.15,-14.06,-12.3,-1.07,-0.06,-1.12,0.0826
-0.05,-0.62,0.45,31.42,5.0,11.93,-8.5,-14.94,-12.3,-0.94,0.07,-1.19,0.0827
-0.18,-0.52,0.5,-33.64,12.09,11.08,-7.62,-13.77,-13.18,-0.78,0.25,-1.03,0.0828
-0.25,-0.71,0.38,-137.89,7.3,-124.86,-4.98,-13.77,-13.48,-1.0,0.31,-0.66,0.083
-0.08,-0.86,-0.1,-144.08,10.48,31.3,-1.76,-14.65,-14.65,-1.42,0.09,-0.71,0.0831
-0.11,-0.82,-0.55,-250.0,30.07,-44.95,5.57,-12.6,-22.56,-0.97,0.11,-0.41,0.0832
0.04,-0.18,-1.31,-250.0,-36.1,-26.73,-2.93,-13.18,-38.09,-0.14,-0.03,-1.41,0.0834
0.1,0.47,-1.33,-250.0,-33.13,-80.31,-16.41,-13.48,-38.09,0.34,-0.07,-2.62,0.0835
-0.19,1.11,-1.1,-197.45,-56.9,-41.98,-21.97,-10.84,-31.35,0.78,0.12,-2.96,0.0836
-0.27,1.02,-0.36,-180.0,-55.82,44.72,-25.2,-11.13,-22.56,1.15,0.25,-2.98,0.0838
-0.13,1.04,0.24,-93.29,-123.03,-4.67,-24.32,-11.72,-18.75,1.31,0.12,-2.79,0.0839
-0.06,0.87,0.33,-39.61,-25.12,13.14,-24.02,-12.89,-17.29,1.2,0.06,-2.71,0.084
-0.02,0.79,0.4,-9.86,-6.89,-5.72,-23.73,-12.3,-16.7,1.1,0.02,-2.71,0.0842
-0.01,0.76,0.45,-1.29,-0.05,-1.73,-23.73,-12.3,-16.99,1.03,0.01,-2.71,0.0843
-0.01,0.75,0.46,-0.33,-1.84,-0.72,-24.32,-11.72,-16.41,1.02,0.01,-2.74,0.0844
0.02,0.72,0.48,2.14,-1.75,-1.5,-22.56,-12.01,-16.7,0.98,-0.03,-2.7,0.0846
-0.02,0.78,0.46,-4.01,-7.5,3.21,-23.73,-12.6,-16.41,1.04,0.03,-2.71,0.0847
0.02,0.76,0.5,2.03,-5.2,-0.75,-24.61,-13.18,-16.41,0.99,-0.02,-2.68,0.0848
0.01,0.76,0.46,4.69,-0.85,-0.76,-24.32,-13.18,-15.82,1.02,-0.01,-2.67,0.0849
0.02,0.76,0.48,3.59,-1.2,-1.43,-24.02,-12.6,-16.41,1.01,-0.02,-2.69,0.0851
0.04,0.74,0.48,2.37,-1.54,-3.49,-24.02,-12.3,-15.23,1.0,-0.04,-2.67,0.0852
-0.0,0.77,0.46,3.36,0.56,0.38,-22.85,-12.3,-14.36,1.03,0.0,-2.67,0.0853
0.05,0.77,0.45,28.82,-6.2,-2.98,-23.73,-12.89,-16.41,1.03,-0.06,-2.64,0.0855
0.05,0.9,0.45,70.27,-4.4,-24.44,-24.9,-11.13,-19.04,1.11,-0.05,-2.73,0.0856
-0.54,0.23,-0.1,249.99,176.29,-250.0,-16.11,-1.76,-27.25,0.39,1.14,2.26,0.0857
-0.96,0.28,-0.54,43.52,5.46,-25.51,-9.38,-1.17,-30.76,0.25,1.0,2.06,0.0858
-0.26,0.49,-0.59,-2.44,-16.7,249.99,-14.36,-1.17,-30.18,0.65,0.33,2.85,0.086
-0.22,1.21,-0.45,-141.67,-1.14,249.99,-25.49,-11.13,-24.02,1.17,0.17,-2.94,0.0861
0.41,1.08,-0.11,-23.35,1.96,132.61,-26.95,-19.63,-24.02,1.2,-0.36,-2.31,0.0862
0.62,0.98,-0.15,-39.14,13.15,-39.82,-27.83,-18.75,-21.39,0.99,-0.56,-2.25,0.0864
0.53,0.83,0.05,-8.88,-4.58,9.57,-27.83,-18.16,-21.09,1.0,-0.57,-2.26,0.0865
0.48,0.97,-0.05,-9.82,4.71,11.21,-27.83,-18.16,-21.09,1.1,-0.46,-2.28,0.0866
0.53,0.98,0.04,-43.19,9.88,1.17,-27.54,-18.46,-18.75,1.08,-0.49,-2.24,0.0868
0.54,1.0,0.2,-48.4,6.33,32.94,-26.37,-19.63,-17.58,1.05,-0.48,-2.2,0.0869
0.62,0.77,0.39,-4.36,17.38,-29.48,-27.25,-19.63,-15.82,0.81,-0.62,-2.24,0.087
0.67,0.55,0.15,14.53,28.53,27.46,-26.66,-17.87,-14.94,0.67,-0.87,-2.25,0.0871
0.69,0.91,0.88,82.92,14.7,-34.12,-26.37,-18.46,-17.58,0.69,-0.5,-2.36,0.0873
0.53,0.93,0.36,-34.52,27.19,15.5,-26.37,-19.04,-16.41,0.96,-0.49,-2.24,0.0874
0.39,0.72,0.43,-3.41,-24.12,8.67,-26.66,-16.99,-16.7,0.89,-0.44,-2.36,0.0875
0.6,0.75,0.5,25.54,-12.85,8.41,-26.95,-15.23,-17.29,0.76,-0.59,-2.38,0.0877
0.32,0.6,0.16,105.58,-51.16,-26.24,-27.83,-16.99,-19.34,1.03,-0.48,-2.32,0.0878
0.37,1.02,0.16,88.65,16.6,-81.79,-27.83,-15.23,-22.85,1.2,-0.34,-2.43,0.0879
1.53,1.03,-0.24,27.66,65.97,-93.27,-26.66,-10.84,-28.42,0.59,-0.97,-2.3,0.088
0.11,1.1,-0.12,-59.01,-56.59,30.18,-26.95,-10.55,-25.49,1.43,-0.1,-2.71,0.0882
0.14,1.04,0.13,-41.39,-1.94,22.1,-26.07,-10.25,-21.39,1.39,-0.13,-2.65,0.0883
0.09,0.79,0.21,40.12,-8.31,4.31,-27.54,-12.01,-23.14,1.29,-0.11,-2.67,0.0884
0.21,1.02,0.18,-12.92,7.16,-17.93,-27.54,-12.6,-21.39,1.31,-0.2,-2.56,0.0886
0.16,1.0,0.13,18.75,5.77,7.68,-27.83,-12.6,-22.27,1.37,-0.15,-2.58,0.0887
0.18,1.07,0.23,-44.87,-29.62,30.82,-27.54,-12.89,-21.09,1.3,-0.16,-2.57,0.0888
0.24,0.75,0.06,24.29,35.33,-61.71,-27.83,-12.6,-23.14,1.25,-0.31,-2.51,0.0889
0.17,0.79,-0.1,249.99,-9.08,133.9,-27.83,-14.36,-26.95,1.33,-0.21,-2.55,0.0891
0.37,1.16,-0.56,82.08,-12.31,2.28,-25.78,-13.18,-31.05,1.05,-0.28,-2.6,0.0892
0.35,0.88,-0.88,249.99,55.2,-76.19,-21.09,-14.06,-38.38,0.74,-0.28,-2.58,0.0893
0.33,0.41,-1.11,111.09,-23.25,-12.03,-13.18,-13.18,-40.43,0.34,-0.27,-2.37,0.0895
0.3,0.23,-1.16,76.42,-4.75,-2.82,-11.72,-13.18,-41.6,0.19,-0.25,-2.24,0.0896
0.32,0.04,-1.23,20.69,8.57,-25.3,-7.32,-12.3,-43.07,0.03,-0.25,-1.93,0.0897
0.25,-0.34,-1.29,161.8,16.46,-34.42,2.05,-15.53,-39.26,-0.25,-0.18,-1.12,0.0899
0.35,-0.96,-0.67,115.62,-9.59,44.45,10.84,-11.13,-26.66,-0.91,-0.29,-0.65,0.09
0.16,-0.83,-0.65,151.89,-25.85,44.91,2.05,-12.01,-12.89,-0.89,-0.15,-0.95,0.0901
0.11,-0.92,-0.4,91.37,5.04,75.39,-3.22,-12.01,-14.06,-1.15,-0.11,-0.92,0.0903
-0.12,-0.91,-0.15,66.61,21.86,16.16,-4.1,-10.55,-14.65,-1.36,0.13,-0.53,0.0904
-0.19,-0.95,-0.06,25.01,-3.51,1.67,-4.1,-10.84,-15.23,-1.37,0.2,-0.45,0.0905
-0.04,-0.88,-0.14,-23.93,1.98,-1.49,-3.81,-10.55,-16.11,-1.41,0.05,-0.56,0.0907
-0.08,-0.93,-0.19,-8.11,-3.68,0.73,-3.22,-11.43,-17.29,-1.35,0.08,-0.53,0.0908
-0.09,-0.95,-0.23,1.08,-8.76,8.26,-3.22,-10.84,-16.11,-1.32,0.09,-0.54,0.0909
-0.08,-0.88,-0.2,-21.68,-5.78,-21.51,-2.93,-10.84,-16.7,-1.33,0.09,-0.52,0.0911
-0.07,-0.91,-0.38,-63.01,15.92,-50.51,-0.59,-10.84,-17.29,-1.17,0.07,-0.53,0.0912
0.12,-0.78,-0.69,-129.15,19.46,-51.71,4.1,-11.72,-21.39,-0.84,-0.12,-0.68,0.0913
0.14,-0.66,-0.96,-86.07,-20.41,-17.3,4.98,-12.3,-29.59,-0.6,-0.12,-0.67,0.0915
0.24,-0.38,-1.06,-135.22,-5.62,-41.63,2.64,-12.6,-33.69,-0.33,-0.21,-1.0,0.0916
0.23,-0.02,-1.32,-77.78,-22.61,19.26,-5.57,-12.01,-40.14,-0.01,-0.17,-1.84,0.0917
0.16,0.43,-1.43,-136.63,4.71,-37.64,-10.84,-12.89,-40.72,0.29,-0.1,-2.47,0.0919
0.17,0.55,-1.09,-140.08,1.63,34.42,-18.46,-14.06,-38.96,0.47,-0.14,-2.61,0.092
0.24,0.99,-0.85,-136.84,-6.88,-43.78,-22.27,-12.6,-34.86,0.84,-0.18,-2.69,0.0921
0.09,0.95,-0.38,-63.9,7.34,-19.28,-23.73,-10.84,-31.64,1.18,-0.09,-2.79,0.0923
0.03,1.13,-0.1,-164.3,-66.62,35.26,-25.49,-11.72,-25.49,1.48,-0.03,-2.72,0.0924
0.16,0.97,0.1,-19.5,-6.53,-3.76,-26.07,-12.6,-23.14,1.38,-0.16,-2.58,0.0925
0.13,0.89,0.17,39.92,17.52,28.98,-26.37,-13.77,-23.73,1.33,-0.14,-2.58,0.0927
0.05,0.93,0.24,3.78,4.84,-36.79,-24.61,-11.43,-22.27,1.32,-0.05,-2.71,0.0928
0.06,0.95,0.12,0.62,1.87,-4.32,-25.49,-12.01,-22.56,1.43,-0.06,-2.65,0.0929
0.04,1.11,0.13,1.97,-5.48,-7.16,-26.37,-12.3,-23.44,1.45,-0.04,-2.67,0.093
-0.08,0.7,-0.02,209.59,-28.82,45.68,-26.37,-12.3,-27.25,1.46,0.11,-2.86,0.0932
0.08,1.04,-0.57,227.25,-12.63,15.88,-21.39,-10.25,-36.33,1.06,-0.06,-2.85,0.0933
0.08,0.19,-1.58,249.99,-85.8,-26.12,-7.91,-8.5,-40.43,0.12,-0.05,-2.45,0.0935
-0.16,-0.45,-0.75,249.99,66.12,63.67,-1.46,-12.3,-14.06,-0.53,0.18,-0.95,0.0936
-0.26,-0.74,-0.05,54.83,15.28,-7.81,-5.27,-11.43,-16.11,-1.23,0.33,-0.33,0.0937
0.34,-0.13,-1.06,-250.0,98.66,-120.93,3.22,-10.55,-23.73,-0.11,-0.31,-1.27,0.0939
0.07,0.34,-1.46,-250.0,86.11,-35.1,-15.82,-11.13,-38.96,0.23,-0.05,-2.65,0.094
-0.02,0.84,-0.44,-224.54,-87.18,34.35,-26.37,-11.13,-21.68,1.09,0.02,-2.82,0.0941
0.27,1.19,0.19,-36.37,-15.48,17.3,-27.25,-14.94,-22.56,1.3,-0.22,-2.48,0.0943
0.2,0.85,0.22,1.73,-4.05,-7.4,-27.83,-14.36,-22.56,1.23,-0.23,-2.53,0.0944
0.19,0.93,0.19,-0.24,-1.3,-5.53,-26.37,-13.77,-21.39,1.29,-0.2,-2.52,0.0945
0.19,1.06,0.33,-32.75,-14.75,0.94,-26.37,-13.77,-19.63,1.22,-0.17,-2.55,0.0946
0.17,0.91,0.2,11.72,-2.75,-1.74,-26.66,-14.06,-21.09,1.28,-0.19,-2.52,0.0948
0.2,0.97,0.29,22.03,10.95,-21.49,-26.37,-12.3,-21.09,1.22,-0.19,-2.59,0.0949
0.18,1.02,0.16,91.72,31.73,-45.72,-26.95,-12.89,-21.68,1.34,-0.18,-2.56,0.095
0.02,0.96,0.4,21.78,11.32,-8.95,-26.66,-13.48,-21.39,1.18,-0.02,-2.7,0.0952
0.18,0.95,0.15,-18.21,17.94,-34.7,-26.37,-12.6,-22.27,1.33,-0.18,-2.57,0.0953
0.2,1.05,0.2,-5.62,20.59,-50.32,-26.37,-11.72,-22.27,1.31,-0.18,-2.6,0.0954
-1.31,1.18,0.12,-49.28,3.11,63.69,-25.78,-10.25,-23.73,0.73,0.83,2.84,0.0955
0.07,0.74,0.18,4.5,-42.44,-73.3,-23.44,-6.45,-23.73,1.31,-0.09,-2.85,0.0957
-0.51,0.7,0.13,-18.08,-32.17,1.26,-23.44,-6.45,-25.2,0.92,0.63,2.86,0.0958
-0.8,0.63,0.16,86.1,-74.67,-123.35,-23.73,-5.86,-24.9,0.66,0.89,2.68,0.0959
-0.24,0.93,0.13,11.52,-22.86,25.54,-23.73,-5.86,-24.32,1.29,0.24,3.13,0.0961
-0.42,0.94,0.07,-73.15,-150.12,-2.2,-22.56,-5.57,-21.39,1.14,0.42,3.02,0.0962
0.05,0.66,0.45,7.8,-68.12,-9.15,-22.85,-5.86,-18.75,0.96,-0.06,-2.9,0.0963
-0.05,0.71,0.09,78.86,48.71,-0.24,-20.51,-3.22,-26.66,1.43,0.07,-3.1,0.0964
-0.26,1.1,-0.07,-66.04,-32.09,61.16,-21.68,-2.93,-20.8,1.33,0.23,3.06,0.0966
0.05,0.93,0.59,13.03,46.96,125.66,-21.97,-5.27,-18.75,1.0,-0.05,-2.92,0.0967
-0.01,1.18,-0.1,34.79,-21.38,26.02,-25.2,-9.08,-21.97,1.48,0.01,-2.79,0.0968
0.15,0.87,0.12,34.84,58.07,-97.47,-24.02,-6.74,-22.27,1.36,-0.16,-2.76,0.097
-0.37,1.24,-0.08,25.67,59.39,20.22,-23.14,-4.39,-24.9,1.28,0.29,3.05,0.0971
-0.38,0.88,-0.0,19.36,-30.41,-14.67,-22.85,-4.98,-26.07,1.17,0.4,2.97,0.0972
-0.14,0.95,-0.06,13.48,17.36,84.67,-23.73,-6.15,-25.78,1.41,0.15,-3.06,0.0973
0.05,0.92,-0.03,26.21,3.13,-5.55,-24.32,-7.03,-25.78,1.51,-0.06,-2.84,0.0975
-0.03,0.96,-0.03,9.08,-17.4,-41.24,-24.9,-7.32,-26.07,1.53,0.04,-2.91,0.0976
-0.1,0.8,-0.01,-0.53,17.7,-8.27,-24.9,-6.15,-25.49,1.45,0.12,-3.04,0.0977
0.2,1.06,-0.08,11.78,8.99,4.84,-25.2,-8.5,-25.49,1.37,-0.19,-2.7,0.0979
0.16,1.07,-0.14,-2.92,7.8,0.88,-25.49,-8.79,-26.66,1.37,-0.15,-2.74,0.098
0.05,1.14,-0.21,-7.89,45.28,-133.74,-24.9,-7.91,-27.54,1.38,-0.05,-2.86,0.0981
-0.02,1.03,-0.12,-14.41,10.3,-25.05,-24.02,-7.32,-26.07,1.45,0.01,-2.91,0.0983
-0.06,0.99,-0.06,-0.85,2.21,-19.68,-24.02,-4.98,-25.49,1.49,0.06,-3.02,0.0984
-0.14,1.04,-0.19,28.73,7.3,4.85,-22.27,-4.69,-26.95,1.35,0.13,-3.1,0.0985
-0.1,1.02,-0.28,42.7,7.79,3.54,-23.14,-5.27,-29.3,1.29,0.1,-3.07,0.0986
-0.07,0.98,-0.49,64.16,11.96,13.87,-22.85,-5.86,-33.11,1.11,0.06,-3.05,0.0988
-0.05,0.92,-0.59,43.22,-2.5,3.79,-22.56,-5.57,-34.28,1.0,0.04,-3.04,0.0989
-0.05,0.93,-0.77,72.47,-5.36,-0.38,-21.09,-5.27,-35.45,0.87,0.04,-3.05,0.0991
-0.06,0.73,-0.94,88.61,-2.42,-15.78,-19.63,-4.98,-38.96,0.66,0.05,-3.07,0.0992
-0.09,0.5,-1.03,99.7,-14.85,19.03,-14.06,-5.57,-41.02,0.45,0.08,-3.06,0.0993
-0.09,0.48,-1.11,22.51,0.91,-3.27,-12.3,-3.81,-41.02,0.41,0.08,-3.12,0.0995
-0.07,0.34,-1.2,1.1,-0.99,-4.76,-14.06,-6.15,-41.6,0.28,0.06,-2.99,0.0996
-0.07,0.41,-1.17,6.88,-2.18,-0.43,-13.48,-5.27,-42.48,0.34,0.06,-3.04,0.0997
-0.05,0.56,-1.13,-93.29,-17.83,35.96,-16.11,-5.27,-40.72,0.46,0.04,-3.03,0.0998
-0.08,0.73,-1.09,-222.09,22.74,44.69,-22.85,-6.15,-36.91,0.59,0.06,-3.04,0.1
0.06,0.9,-0.74,-71.27,48.25,15.76,-26.37,-9.96,-32.23,0.88,-0.05,-2.87,0.1001
0.14,0.85,-0.45,46.14,-2.4,18.81,-25.78,-10.84,-33.69,1.06,-0.15,-2.77,0.1002
0.16,0.98,-0.89,151.38,-33.71,-29.48,-22.27,-9.38,-37.5,0.83,-0.12,-2.82,0.1004
0.06,0.56,-1.1,79.07,-21.86,-26.57,-17.58,-7.62,-40.43,0.47,-0.05,-2.86,0.1005
